time,best_bid,best_ask,position,askPrice,importTariff,transportFees,market make position,MM_spread,market take position,mm_happened
65500,1082,1089,0,1086.0,-5.0,1.1,-50,0.900000000000091,,0.0
65600,1081,1088,0,1085.0,-5.0,1.1,-50,0.900000000000091,,0.0
65700,1083,1090,0,1087.5,-5.0,1.1,-50,0.40000000000009095,,0.0
65800,1084,1091,0,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
65900,1083,1087,0,1087.5,-5.0,1.1,-50,0.40000000000009095,,0.0
66000,1082,1089,0,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
66100,1083,1090,-50,1087.5,-5.0,1.1,-50,0.40000000000009095,,1.0
66200,1083,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,1.0
66300,1082,1089,-50,1086.0,-5.0,1.1,-50,0.900000000000091,,1.0
66400,1081,1088,-50,1085.0,-5.0,1.1,-50,0.900000000000091,,1.0
66500,1082,1089,-50,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
66600,1084,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,1.0
66700,1083,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
66800,1084,1091,0,1088.5,-5.0,1.1,-50,0.40000000000009095,,0.0
66900,1086,1093,0,1090.0,-5.0,1.1,-50,0.900000000000091,,0.0
67000,1085,1092,0,1089.0,-5.0,1.1,-50,0.900000000000091,,1.0
67100,1084,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
67200,1082,1089,0,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67300,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67400,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67500,1081,1089,-50,1086.0,-5.0,1.1,-50,0.900000000000091,,1.0
67600,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
67700,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67800,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
67900,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
68000,1082,1089,0,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68100,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68200,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
68300,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,1.0
68400,1080,1087,-50,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
68500,1079,1086,0,1083.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68600,1078,1085,-50,1082.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68700,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
68800,1078,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
68900,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
69000,1078,1085,0,1082.5,-5.0,1.1,-50,0.40000000000009095,,0.0
69100,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
69200,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69300,1076,1083,-50,1080.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69400,1076,1084,-50,1081.0,-5.0,1.1,-50,0.900000000000091,,0.0
69500,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
69600,1077,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
69700,1074,1081,-50,1078.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69800,1072,1079,-50,1076.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69900,1073,1080,-50,1077.0,-5.0,1.1,-50,0.900000000000091,,0.0
70000,1073,1080,0,1077.0,-5.0,1.1,-50,0.900000000000091,,1.0
70100,1071,1078,-50,1075.5,-5.0,1.1,-50,0.40000000000009095,,1.0
70200,1072,1079,-50,1076.0,-5.0,1.1,-50,0.900000000000091,,0.0
70300,1074,1081,0,1078.5,-5.0,1.1,-50,0.40000000000009095,,0.0
70400,1074,1081,0,1078.5,-5.0,1.1,-50,0.40000000000009095,,0.0
70500,1073,1077,0,1077.5,-5.0,1.1,-50,0.40000000000009095,,1.0
70600,1073,1081,-50,1078.0,-5.0,1.1,-50,0.900000000000091,,1.0
70700,1073,1081,-50,1078.0,-5.0,1.1,-50,0.900000000000091,,1.0
70800,1072,1079,-50,1076.5,-5.0,1.1,-50,0.40000000000009095,,1.0
70900,1073,1080,-50,1077.5,-5.0,1.0,-50,0.5,,0.0
71000,1073,1080,0,1077.0,-5.0,1.0,-50,1.0,,1.0
71100,1073,1080,-50,1077.5,-5.0,1.0,-50,0.5,,1.0
71200,1073,1080,-50,1077.5,-5.0,1.0,-50,0.5,,1.0
71300,1073,1077,-50,1077.5,-5.0,1.0,-50,0.5,,1.0
71400,1073,1081,-50,1078.0,-5.0,1.0,-50,1.0,,1.0
71500,1079,1083,-50,1080.0,-5.0,1.0,-42,1.0,-8.0,0.0
71600,1075,1082,-8,1079.0,-5.0,1.0,-50,1.0,,0.0
71700,1072,1079,0,1076.5,-5.0,1.0,-50,0.5,,0.0
71800,1072,1079,0,1076.0,-5.0,1.0,-50,1.0,,1.0
71900,1073,1080,-50,1077.0,-5.0,1.0,-50,1.0,,0.0
72000,1072,1079,0,1076.0,-5.0,1.0,-50,1.0,,1.0
72100,1073,1080,-50,1077.0,-5.0,1.0,-50,1.0,,0.0
72200,1073,1080,0,1077.0,-5.0,1.0,-50,1.0,,1.0
72300,1072,1076,-50,1076.5,-5.0,1.0,-50,0.5,,1.0
72400,1071,1075,-50,1075.5,-5.0,1.0,-50,0.5,,1.0
72500,1071,1079,-50,1076.0,-5.0,1.0,-50,1.0,,0.0
72600,1071,1078,0,1075.5,-5.0,1.0,-50,0.5,,1.0
72700,1070,1077,-50,1074.5,-5.5,1.0,-50,1.0,,1.0
72800,1071,1078,-50,1075.5,-5.5,1.0,-50,1.0,,1.0
72900,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,1.0
73000,1071,1078,-50,1075.0,-5.5,1.0,-43,0.5,-7.0,1.0
73100,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,1.0
73200,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,1.0
73300,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,0.0
73400,1074,1081,0,1078.5,-5.5,1.0,-50,1.0,,1.0
73500,1076,1083,-50,1080.0,-5.5,1.0,-45,0.5,-5.0,0.0
73600,1074,1081,-5,1078.0,-5.5,1.0,-50,0.5,-8.0,0.0
73700,1074,1081,-8,1078.5,-5.5,1.0,-50,1.0,,1.0
73800,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
73900,1076,1083,-50,1080.5,-5.5,1.0,-50,1.0,,1.0
74000,1075,1082,-50,1079.0,-5.5,1.0,-40,0.5,-10.0,1.0
74100,1075,1082,-50,1079.0,-5.5,1.0,-42,0.5,-8.0,0.0
74200,1073,1080,-8,1077.5,-5.5,1.0,-50,1.0,,1.0
74300,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,1.0
74400,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,1.0
74500,1071,1078,-50,1075.5,-5.5,1.0,-50,1.0,,0.0
74600,1070,1072,0,1074.5,-5.5,1.0,-50,1.0,,1.0
74700,1072,1079,-50,1076.0,-5.5,1.0,-40,0.5,-10.0,1.0
74800,1072,1079,-50,1076.0,-5.5,1.0,-44,0.5,-6.0,1.0
74900,1070,1077,-50,1074.5,-5.5,1.0,-50,1.0,,1.0
75000,1072,1079,-50,1076.0,-5.5,1.0,-40,0.5,-10.0,1.0
75100,1070,1077,-50,1074.5,-5.5,1.0,-50,1.0,,1.0
75200,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,0.0
75300,1072,1079,0,1076.5,-5.5,1.0,-50,1.0,,0.0
75400,1072,1079,0,1076.0,-5.5,1.0,-50,0.5,-5.0,1.0
75500,1073,1080,-55,1077.0,-5.5,1.0,-38,0.5,-7.0,1.0
75600,1073,1080,-45,1077.5,-5.5,1.0,-50,1.0,,0.0
75700,1073,1081,0,1078.0,-5.5,1.0,-50,0.5,,1.0
75800,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,1.0
75900,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,1.0
76000,1075,1082,-50,1079.0,-5.5,1.0,-45,0.5,-5.0,1.0
76100,1075,1082,-50,1079.5,-5.5,1.0,-50,1.0,,1.0
76200,1078,1082,-50,1079.5,-5.5,1.0,-44,1.0,-6.0,1.0
76300,1076,1083,-50,1080.0,-5.5,1.0,-43,0.5,-7.0,1.0
76400,1077,1084,-50,1081.0,-6.0,1.0,-42,1.0,-8.0,1.0
76500,1076,1084,-50,1081.0,-6.0,1.0,-50,1.0,,1.0
76600,1078,1085,-50,1082.0,-6.0,1.0,-44,1.0,-6.0,0.0
76700,1077,1084,-6,1081.0,-6.0,1.0,-50,1.0,-7.0,1.0
76800,1076,1083,-57,1080.5,-6.0,1.0,-33,0.5,-10.0,0.0
76900,1077,1084,-10,1081.0,-6.0,1.0,-50,1.0,-7.0,1.0
77000,1078,1085,-57,1082.0,-6.0,1.0,-35,1.0,-8.0,1.0
77100,1077,1084,-43,1081.0,-6.0,1.0,-47,1.0,-10.0,1.0
77200,1076,1083,-57,1080.0,-6.0,1.0,-38,1.0,-5.0,1.0
77300,1075,1083,-43,1080.0,-6.0,1.0,-50,1.0,,1.0
77400,1077,1084,-50,1081.5,-6.0,1.0,-45,0.5,-5.0,0.0
77500,1077,1084,-5,1081.0,-6.0,1.0,-50,1.0,-8.0,0.0
77600,1077,1084,-8,1081.5,-6.0,1.0,-50,0.5,-8.0,1.0
77700,1078,1085,-58,1082.5,-6.0,1.0,-34,0.5,-8.0,1.0
77800,1078,1085,-42,1082.5,-6.0,1.0,-50,0.5,-6.0,1.0
77900,1075,1082,-56,1079.5,-6.0,1.0,-39,0.5,-5.0,0.0
78000,1075,1082,-5,1079.5,-6.0,1.0,-50,0.5,-6.0,1.0
78100,1076,1083,-56,1080.0,-6.0,1.0,-34,1.0,-10.0,1.0
78200,1073,1080,-44,1077.5,-6.0,1.0,-50,0.5,-6.0,1.0
78300,1072,1079,-56,1076.5,-6.0,1.0,-39,0.5,-5.0,1.0
78400,1072,1079,-44,1076.5,-6.0,1.0,-48,0.5,-8.0,1.0
78500,1072,1079,-56,1076.0,-6.0,1.0,-39,1.0,-5.0,1.0
78600,1072,1079,-44,1076.5,-6.0,1.0,-47,0.5,-9.0,0.0
78700,1072,1079,-9,1076.5,-6.0,1.0,-50,0.5,-7.0,0.0
78800,1073,1080,-7,1077.0,-6.0,1.0,-50,1.0,-5.0,1.0
78900,1072,1080,-55,1077.0,-6.0,1.0,-45,1.0,,1.0
79000,1074,1081,-45,1078.0,-6.0,1.0,-46,1.0,-9.0,0.0
79100,1075,1082,-9,1079.0,-6.0,1.0,-50,1.0,-5.0,0.0
79200,1075,1082,-5,1079.5,-6.0,1.0,-50,0.5,-5.0,0.0
79300,1075,1082,-5,1079.0,-6.0,1.0,-50,1.0,-9.0,1.0
79400,1074,1081,-59,1078.5,-6.0,1.0,-31,0.5,-10.0,1.0
79500,1073,1080,-41,1077.5,-6.0,1.0,-50,0.5,-6.0,0.0
79600,1074,1081,-6,1078.5,-6.0,1.0,-50,0.5,-7.0,1.0
79700,1074,1081,-57,1078.0,-6.0,1.0,-33,1.0,-10.0,0.0
79800,1073,1080,-10,1077.0,-6.0,1.0,-50,1.0,-6.0,1.0
79900,1072,1076,-56,1076.5,-6.0,1.0,-39,0.5,-5.0,1.0
80000,1074,1081,-44,1078.0,-6.0,1.0,-50,1.0,-5.0,1.0
80100,1073,1080,-55,1077.5,-6.0,1.0,-37,0.5,-8.0,1.0
80200,1073,1080,-45,1077.0,-6.0,1.0,-47,1.0,-8.0,0.0
80300,1072,1079,-8,1076.0,-6.0,1.0,-50,1.0,-10.0,1.0
80400,1072,1079,-60,1076.0,-6.0,1.0,-31,1.0,-9.0,1.0
80500,1073,1080,-40,1077.5,-6.0,1.0,-50,0.5,-6.0,1.0
80600,1072,1079,-56,1076.0,-6.0,1.0,-36,1.0,-8.0,1.0
80700,1073,1080,-44,1077.5,-6.0,1.0,-46,0.5,-10.0,1.0
80800,1075,1082,-56,1079.0,-6.0,1.0,-37,1.0,-7.0,1.0
80900,1077,1084,-44,1081.0,-6.0,1.0,-50,1.0,-6.0,1.0
81000,1077,1084,-56,1081.0,-6.0,1.0,-35,1.0,-9.0,1.0
81100,1077,1084,-44,1081.0,-6.0,1.0,-46,1.0,-10.0,0.0
81200,1077,1084,-10,1081.0,-6.0,1.0,-50,1.0,-8.0,1.0
81300,1078,1085,-58,1082.0,-6.0,1.0,-36,1.0,-6.0,0.0
81400,1079,1086,-6,1083.5,-6.0,1.0,-50,0.5,-7.0,0.0
81500,1079,1086,-7,1083.5,-6.0,1.0,-50,0.5,-10.0,1.0
81600,1079,1086,-60,1083.5,-6.0,1.0,-30,0.5,-10.0,1.0
81700,1082,1086,-40,1083.5,-6.0,1.0,-42,0.5,-18.0,0.0
81800,1079,1086,-18,1083.5,-6.0,1.0,-50,0.5,-9.0,1.0
81900,1078,1085,-59,1082.0,-6.0,1.0,-33,1.0,-8.0,1.0
82000,1078,1085,-41,1082.5,-6.0,1.0,-50,0.5,-9.0,0.0
82100,1080,1084,-9,1084.0,-6.0,1.0,-50,1.0,-7.0,0.0
82200,1081,1088,-7,1085.0,-6.0,1.0,-50,1.0,-5.0,1.0
82300,1079,1086,-55,1083.5,-6.0,1.0,-38,0.5,-7.0,1.0
82400,1080,1087,-45,1084.5,-6.0,1.0,-45,0.5,-10.0,1.0
82500,1082,1089,-55,1086.0,-6.0,1.0,-36,1.0,-9.0,0.0
82600,1082,1089,-9,1086.5,-6.0,1.0,-50,0.5,-8.0,1.0
82700,1084,1091,-58,1088.0,-6.0,1.0,-34,1.0,-8.0,1.0
82800,1084,1091,-42,1088.0,-6.0,1.0,-50,1.0,-6.0,1.0
82900,1084,1091,-56,1088.0,-6.0,1.0,-38,1.0,-6.0,0.0
83000,1084,1091,-6,1088.5,-6.0,1.0,-50,0.5,-9.0,0.0
83100,1084,1091,-9,1088.5,-6.0,1.0,-50,0.5,-5.0,1.0
83200,1084,1091,-55,1088.0,-6.0,1.0,-39,1.0,-6.0,1.0
83300,1084,1091,-45,1088.5,-6.0,1.0,-50,0.5,-5.0,1.0
83400,1083,1090,-55,1087.0,-6.0,1.0,-36,1.0,-9.0,0.0
83500,1082,1089,-9,1086.5,-6.0,1.0,-50,0.5,-5.0,0.0
83600,1082,1089,-5,1086.5,-6.0,1.0,-50,0.5,-7.0,0.0
83700,1083,1090,-7,1087.0,-6.0,1.0,-50,1.0,-6.0,1.0
83800,1086,1090,-56,1087.0,-6.0,1.0,-35,1.0,-9.0,0.0
83900,1082,1090,-9,1087.0,-6.0,1.0,-50,1.0,,1.0
84000,1083,1090,-50,1087.5,-6.0,1.0,-42,0.5,-8.0,1.0
84100,1083,1090,-50,1087.5,-6.0,1.0,-45,0.5,-5.0,1.0
84200,1085,1089,-50,1086.5,-6.0,1.0,-30,0.5,-20.0,1.0
84300,1084,1088,-50,1085.5,-6.0,1.0,-32,0.5,-18.0,1.0
84400,1082,1089,-50,1086.0,-6.0,1.0,-45,1.0,-5.0,1.0
84500,1080,1087,-50,1084.5,-6.0,1.0,-44,0.5,-6.0,0.0
84600,1081,1085,-6,1085.0,-6.0,1.0,-50,1.0,-6.0,0.0
84700,1079,1086,-6,1083.0,-6.0,1.0,-50,1.0,-6.0,1.0
84800,1078,1085,-56,1082.5,-6.0,1.0,-36,0.5,-8.0,1.0
84900,1077,1084,-44,1081.5,-6.0,1.0,-49,0.5,-7.0,1.0
85000,1077,1084,-56,1081.0,-6.0,1.0,-36,1.0,-8.0,0.0
85100,1076,1083,-8,1080.5,-6.0,1.0,-50,0.5,-7.0,0.0
85200,1076,1083,-7,1080.0,-6.0,1.0,-50,1.0,-9.0,1.0
85300,1078,1085,-59,1082.0,-6.0,1.0,-32,1.0,-9.0,0.0
85400,1079,1086,-9,1083.5,-6.0,1.0,-50,0.5,-6.0,0.0
85500,1079,1086,-6,1083.0,-6.0,1.0,-50,1.0,-6.0,0.0
85600,1080,1087,-6,1084.5,-6.0,1.0,-50,0.5,-6.0,1.0
85700,1081,1088,-56,1085.5,-6.0,1.0,-37,0.5,-7.0,1.0
85800,1079,1086,-44,1083.5,-6.0,1.0,-48,0.5,-8.0,1.0
85900,1079,1086,-56,1083.5,-6.0,1.0,-36,0.5,-8.0,1.0
86000,1079,1087,-44,1084.0,-6.0,1.0,-50,1.0,,1.0
86100,1079,1086,-50,1083.5,-6.0,1.0,-44,0.5,-6.0,0.0
86200,1078,1085,-6,1082.5,-6.0,1.0,-50,0.5,-7.0,0.0
86300,1078,1086,-7,1083.0,-6.0,1.0,-50,1.0,,1.0
86400,1078,1085,-50,1082.5,-6.0,1.0,-43,0.5,-7.0,0.0
86500,1081,1085,-7,1082.5,-6.0,1.0,-50,0.5,-19.0,1.0
86600,1078,1085,-69,1082.5,-6.0,1.0,-21,0.5,-10.0,0.0
86700,1078,1085,-10,1082.5,-6.0,1.0,-50,0.5,-7.0,1.0
86800,1078,1085,-57,1082.5,-6.0,1.0,-33,0.5,-10.0,1.0
86900,1079,1086,-43,1083.5,-6.0,1.0,-48,0.5,-9.0,0.0
87000,1080,1087,-9,1084.5,-6.0,1.0,-50,0.5,-6.0,1.0
87100,1082,1089,-56,1086.5,-6.0,1.0,-34,0.5,-10.0,1.0
87200,1081,1088,-44,1085.5,-6.0,1.0,-47,0.5,-9.0,0.0
87300,1081,1088,-9,1085.0,-6.0,1.0,-50,1.0,-10.0,1.0
87400,1082,1089,-60,1086.0,-6.0,1.0,-31,1.0,-9.0,1.0
87500,1081,1089,-40,1086.0,-6.0,1.0,-50,1.0,,0.0
87600,1083,1090,0,1087.5,-6.0,1.0,-50,0.5,-7.0,0.0
87700,1083,1090,-7,1087.0,-6.0,1.0,-50,1.0,-6.0,1.0
87800,1082,1089,-56,1086.5,-6.0,1.0,-39,0.5,-5.0,1.0
87900,1085,1089,-44,1086.5,-6.0,1.0,-44,0.5,-12.0,1.0
88000,1082,1089,-56,1086.5,-6.0,1.0,-35,0.5,-9.0,1.0
88100,1081,1088,-44,1085.5,-6.0,1.0,-50,0.5,-6.0,1.0
88200,1083,1090,-56,1087.0,-6.0,1.0,-34,1.0,-10.0,1.0
88300,1083,1090,-44,1087.5,-6.0,1.0,-47,0.5,-9.0,1.0
88400,1083,1090,-56,1087.5,-6.0,1.0,-35,0.5,-9.0,1.0
88500,1082,1089,-44,1086.5,-6.0,1.0,-49,0.5,-7.0,0.0
88600,1083,1090,-7,1087.0,-6.0,1.0,-50,1.0,-6.0,1.0
88700,1083,1087,-56,1087.0,-6.0,1.0,-39,1.0,-5.0,1.0
88800,1084,1091,-44,1088.5,-6.0,1.0,-50,0.5,-5.0,1.0
88900,1084,1091,-55,1088.5,-6.0,1.0,-37,0.5,-8.0,1.0
89000,1084,1091,-45,1088.0,-6.0,1.0,-49,1.0,-6.0,0.0
89100,1084,1091,-6,1088.0,-6.0,1.0,-50,1.0,-7.0,0.0
89200,1083,1090,-7,1087.0,-6.0,1.0,-50,1.0,-10.0,1.0
89300,1083,1090,-60,1087.0,-6.0,1.0,-31,1.0,-9.0,0.0
89400,1082,1090,-9,1087.0,-6.0,1.0,-50,1.0,,0.0
89500,1080,1087,0,1084.5,-6.0,1.0,-50,0.5,-9.0,1.0
89600,1080,1087,-59,1084.5,-6.0,1.0,-32,0.5,-9.0,1.0
89700,1079,1086,-41,1083.0,-5.5,1.0,-50,0.5,-5.0,1.0
89800,1079,1086,-55,1083.5,-5.5,1.0,-45,1.0,,0.0
89900,1080,1087,0,1084.0,-5.5,1.0,-50,0.5,-9.0,1.0
90000,1080,1087,-59,1084.5,-5.5,1.0,-41,1.0,,1.0
90100,1083,1087,-41,1084.0,-5.5,1.0,-46,0.5,-13.0,1.0
90200,1080,1087,-59,1084.5,-5.5,1.0,-41,1.0,,1.0
90300,1080,1087,-41,1084.5,-5.5,1.0,-50,1.0,,0.0
90400,1080,1087,0,1084.0,-5.5,1.0,-50,0.5,-8.0,0.0
90500,1079,1087,-8,1084.0,-5.5,1.0,-50,0.5,,1.0
90600,1079,1086,-50,1083.5,-5.5,1.0,-50,1.0,,0.0
90700,1078,1085,0,1082.5,-5.5,1.0,-50,1.0,,1.0
90800,1078,1085,-50,1082.5,-5.5,1.0,-50,1.0,,1.0
90900,1076,1083,-50,1080.5,-5.5,1.0,-50,1.0,,1.0
91000,1076,1083,-50,1080.5,-5.5,1.0,-50,1.0,,1.0
91100,1076,1083,-50,1080.5,-5.5,1.0,-50,1.0,,0.0
91200,1075,1082,0,1079.5,-5.5,1.0,-50,1.0,,1.0
91300,1075,1082,-50,1079.0,-5.5,1.0,-40,0.5,-10.0,1.0
91400,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,0.0
91500,1074,1081,0,1078.0,-5.5,1.0,-50,0.5,-8.0,1.0
91600,1075,1082,-58,1079.5,-5.5,1.0,-42,1.0,,1.0
91700,1074,1081,-42,1078.0,-5.5,1.0,-50,0.5,-8.0,1.0
91800,1073,1080,-58,1077.5,-5.5,1.0,-42,1.0,,0.0
91900,1073,1080,0,1077.5,-5.5,1.0,-50,1.0,,1.0
92000,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,1.0
92100,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,0.0
92200,1073,1080,0,1077.5,-5.5,1.0,-50,1.0,,0.0
92300,1073,1080,0,1077.5,-5.5,1.0,-50,1.0,,0.0
92400,1074,1081,0,1078.0,-5.5,1.0,-50,0.5,-6.0,0.0
92500,1074,1081,-6,1078.0,-5.5,1.0,-50,0.5,-9.0,0.0
92600,1072,1079,-9,1076.5,-5.5,1.0,-50,1.0,,1.0
92700,1074,1081,-50,1078.0,-5.5,1.0,-40,0.5,-10.0,0.0
92800,1074,1081,-10,1078.5,-5.5,1.0,-50,1.0,,0.0
92900,1074,1081,0,1078.5,-5.5,1.0,-50,1.0,,1.0
93000,1075,1082,-50,1079.0,-5.5,1.0,-41,0.5,-9.0,1.0
93100,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
93200,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
93300,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,0.0
93400,1074,1082,0,1079.0,-5.5,1.0,-50,0.5,,1.0
93500,1075,1082,-50,1079.0,-5.5,1.0,-44,0.5,-6.0,1.0
93600,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
93700,1075,1082,-50,1079.0,-5.5,1.0,-40,0.5,-10.0,1.0
93800,1075,1082,-50,1079.0,-5.5,1.0,-44,0.5,-6.0,1.0
93900,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,0.0
94000,1074,1082,0,1079.0,-5.5,1.0,-50,0.5,,0.0
94100,1075,1079,0,1079.5,-5.5,1.0,-50,1.0,,1.0
94200,1075,1082,-50,1079.5,-5.5,1.0,-50,1.0,,1.0
94300,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
94400,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
94500,1074,1078,-50,1078.0,-5.5,1.0,-44,0.5,-6.0,1.0
94600,1074,1081,-50,1078.5,-5.5,1.0,-50,1.0,,1.0
94700,1075,1082,-50,1079.0,-5.5,1.0,-44,0.5,-6.0,1.0
94800,1076,1083,-50,1080.0,-5.5,1.0,-41,0.5,-9.0,0.0
94900,1076,1080,-9,1080.0,-5.5,1.0,-50,0.5,-8.0,1.0
95000,1077,1084,-58,1081.0,-5.5,1.0,-36,0.5,-6.0,0.0
95100,1076,1083,-6,1080.0,-5.5,1.0,-50,0.5,-5.0,0.0
95200,1081,1083,-5,1080.0,-5.5,1.0,-50,0.5,-10.0,0.0
95300,1076,1083,-10,1080.5,-5.5,1.0,-50,1.0,,0.0
95400,1076,1083,0,1080.5,-5.5,1.0,-50,1.0,,1.0
95500,1073,1080,-50,1077.5,-5.5,1.0,-50,1.0,,1.0
95600,1073,1077,-50,1078.0,-5.5,1.0,-50,0.5,,0.0
95700,1073,1081,0,1078.0,-5.5,1.0,-50,0.5,,1.0
95800,1072,1079,-50,1076.5,-5.5,1.0,-50,1.0,,0.0
95900,1071,1078,0,1075.0,-5.5,1.0,-50,0.5,-9.0,0.0
96000,1071,1078,-9,1075.0,-5.5,1.0,-50,0.5,-9.0,0.0
96100,1070,1077,-9,1074.0,-5.5,1.0,-50,0.5,-10.0,1.0
96200,1068,1075,-60,1072.5,-5.5,1.0,-40,1.0,,1.0
96300,1068,1075,-40,1072.5,-5.5,1.0,-50,1.0,,0.0
96400,1068,1076,0,1073.0,-5.5,1.0,-50,0.5,,1.0
96500,1069,1076,-50,1073.0,-5.5,1.0,-42,0.5,-8.0,1.0
96600,1069,1071,-50,1073.0,-5.5,1.0,-41,0.5,-9.0,1.0
96700,1070,1077,-50,1074.5,-5.5,1.0,-50,1.0,,1.0
96800,1071,1078,-50,1075.5,-5.5,1.1,-50,0.900000000000091,,1.0
96900,1071,1078,-50,1075.5,-5.5,1.1,-50,0.900000000000091,,0.0
97000,1074,1081,0,1078.0,-5.5,1.1,-50,0.40000000000009095,-9.0,1.0
97100,1076,1083,-59,1080.5,-5.5,1.1,-41,0.900000000000091,,0.0
97200,1074,1081,0,1078.0,-5.5,1.1,-50,0.40000000000009095,-6.0,1.0
97300,1072,1079,-56,1076.0,-5.5,1.1,-38,0.40000000000009095,-6.0,0.0
97400,1070,1077,-6,1074.5,-5.5,1.1,-50,0.900000000000091,,1.0
97500,1072,1079,-50,1076.0,-5.5,1.1,-44,0.40000000000009095,-6.0,1.0
97600,1072,1079,-50,1076.0,-5.5,1.1,-45,0.40000000000009095,-5.0,1.0
97700,1071,1078,-50,1075.0,-5.5,1.1,-41,0.40000000000009095,-9.0,1.0
97800,1071,1078,-50,1075.0,-5.5,1.1,-44,0.40000000000009095,-6.0,1.0
97900,1071,1078,-50,1075.0,-5.5,1.1,-40,0.40000000000009095,-10.0,1.0
98000,1071,1078,-50,1075.5,-5.5,1.1,-50,0.900000000000091,,1.0
98100,1071,1078,-50,1075.0,-5.5,1.1,-43,0.40000000000009095,-7.0,1.0
98200,1070,1077,-50,1074.0,-5.5,1.1,-42,0.40000000000009095,-8.0,1.0
98300,1071,1078,-50,1075.0,-5.5,1.1,-45,0.40000000000009095,-5.0,1.0
98400,1071,1078,-50,1075.0,-5.5,1.1,-44,0.40000000000009095,-6.0,0.0
98500,1071,1078,-6,1075.5,-5.5,1.1,-50,0.900000000000091,,1.0
98600,1070,1077,-50,1074.5,-5.5,1.1,-50,0.900000000000091,,1.0
98700,1070,1077,-50,1074.5,-5.5,1.1,-50,0.900000000000091,,1.0
98800,1069,1076,-50,1073.0,-5.5,1.1,-45,0.40000000000009095,-5.0,0.0
98900,1069,1076,-5,1073.0,-5.5,1.1,-50,0.40000000000009095,-9.0,1.0
99000,1070,1072,-59,1074.5,-5.5,1.1,-41,0.900000000000091,,1.0
99100,1070,1077,-41,1074.5,-5.5,1.1,-50,0.900000000000091,,1.0
99200,1069,1076,-50,1073.0,-5.5,1.1,-44,0.40000000000009095,-6.0,0.0
99300,1068,1075,-6,1072.5,-5.5,1.1,-50,0.900000000000091,,0.0
